campaign_id,customer_id,exposed_flag,holdout_flag,converted_flag,revenue_in_window,segment_name,lifecycle,loyalty_tier,region,baseline_buy_prob_daily
C003,15675,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0101077616079006
C003,15681,1,0,1,34.0,Active | Silver,Active,Silver,West,0.0170339263796455
C003,15683,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0122893316265325
C003,15688,1,0,1,35.1,Lapsed | Bronze,Lapsed,Bronze,West,0.0159477378658889
C003,15689,0,1,0,0.0,Active | Gold,Active,Gold,South,0.0241969944277756
C003,15691,1,0,0,0.0,New | Gold,New,Gold,South,0.0124238771402659
C003,15694,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0106636861513081
C003,15697,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0117028720672599
C003,15706,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0137009131855806
C003,15707,0,1,1,27.5,Lapsed | Gold,Lapsed,Gold,West,0.0205015242081964
C003,15708,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,East,0.0211295124693384
C003,15715,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0159658387012304
C003,15718,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0139212512121781
C003,15721,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0134929471629658
C003,15723,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.014193182265036
C003,15728,1,0,0,0.0,Active | Bronze,Active,Bronze,North,0.0086791678088643
C003,15738,1,0,0,0.0,Active | Platinum,Active,Platinum,South,0.0198471171964491
C003,15739,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.018821488889486
C003,15740,1,0,1,15.4,Lapsed | Silver,Lapsed,Silver,West,0.0184960226300203
C003,15753,1,0,0,0.0,New | Bronze,New,Bronze,South,0.0033880736631754
C003,15765,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0039329457009069
C003,15770,1,0,1,22.18,New | Gold,New,Gold,West,0.0138569921920715
C003,15773,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0132219480126181
C003,15775,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0132184121094479
C003,15776,1,0,1,28.62,Lapsed | Silver,Lapsed,Silver,East,0.0142149880562058
C003,15777,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0159558065310707
C003,15779,1,0,0,0.0,Warm | Platinum,Warm,Platinum,East,0.0207972982615886
C003,15780,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,West,0.0223329005207559
C003,15782,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0133492232528828
C003,15785,1,0,1,34.02,Warm | Bronze,Warm,Bronze,East,0.00967391096823
C003,15809,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0138583437786291
C003,15813,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0105273112740527
C003,15814,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0150241073329116
C003,15815,1,0,1,89.59,Warm | Gold,Warm,Gold,North,0.0228280316828936
C003,15817,1,0,0,0.0,New | Silver,New,Silver,North,0.0090746842094428
C003,15823,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0119616051557497
C003,15825,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0140958179345504
C003,15827,0,1,1,99.61,Lapsed | Platinum,Lapsed,Platinum,West,0.0219152191978814
C003,15828,1,0,0,0.0,Warm | Gold,Warm,Gold,East,0.016338875287065
C003,15829,0,1,1,10.71,Active | Platinum,Active,Platinum,South,0.0180491309686334
C003,15833,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0214199821099785
C003,15840,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0178258362238455
C003,15847,0,1,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0086344871328064
C003,15859,1,0,1,37.63,Lapsed | Silver,Lapsed,Silver,North,0.0125957781192605
C003,15863,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0097459668761675
C003,15864,1,0,0,0.0,Active | Bronze,Active,Bronze,North,0.0109626692151161
C003,15867,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0140715709597568
C003,15868,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0162990527137354
C003,15870,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0146494066300576
C003,15875,1,0,1,21.09,Lapsed | Silver,Lapsed,Silver,South,0.0136971885915982
C003,15876,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0094373066179984
C003,15879,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0061275496736667
C003,15880,1,0,0,0.0,Active | Bronze,Active,Bronze,East,0.0130836113035359
C003,15889,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0124741657067425
C003,15890,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0108384274480321
C003,15893,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0117824809410197
C003,15896,1,0,1,44.11,Lapsed | Silver,Lapsed,Silver,North,0.0154454091660706
C003,15897,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0118634934927391
C003,15900,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0177512708099166
C003,15902,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0120751960660046
C003,15905,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0168737259114114
C003,15908,1,0,0,0.0,New | Gold,New,Gold,North,0.016766896897793
C003,15910,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0188441948991041
C003,15918,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0049644322882692
C003,15919,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0149056284788389
C003,15920,1,0,0,0.0,Warm | Silver,Warm,Silver,West,0.014405154319419
C003,15924,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.011198385085009
C003,15930,1,0,0,0.0,Active | Bronze,Active,Bronze,East,0.0073491577907334
C003,15932,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0143272223381635
C003,15940,1,0,0,0.0,New | Silver,New,Silver,North,0.0110120534804409
C003,15943,0,1,1,109.81,Active | Gold,Active,Gold,South,0.0172522954502421
C003,15946,1,0,1,66.67,Warm | Silver,Warm,Silver,East,0.0178420610564047
C003,15952,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0133678853718945
C003,15953,0,1,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0114346898672785
C003,15954,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0127898718982661
C003,15955,0,1,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0136512636406793
C003,15959,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0191315965795971
C003,15960,1,0,0,0.0,Active | Bronze,Active,Bronze,East,0.0111664392717493
C003,15961,1,0,1,12.03,Active | Silver,Active,Silver,South,0.0136071054695606
C003,15964,1,0,1,20.9,Lapsed | Silver,Lapsed,Silver,West,0.0148795086443793
C003,15965,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0114170208549796
C003,15967,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0118798972578491
C003,15968,1,0,0,0.0,Active | Silver,Active,Silver,East,0.0162262341703546
C003,15971,1,0,1,38.73,Lapsed | Bronze,Lapsed,Bronze,North,0.0164571099960883
C003,15972,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0097402375511419
C003,15984,1,0,0,0.0,Active | Bronze,Active,Bronze,South,0.0096409388854217
C003,15986,1,0,1,12.22,Lapsed | Bronze,Lapsed,Bronze,North,0.0110938345006777
C003,15988,1,0,0,0.0,Warm | Silver,Warm,Silver,West,0.0155594216247673
C003,15989,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0158080973621294
C003,15999,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0096218040609565
C003,16003,1,0,0,0.0,New | Silver,New,Silver,North,0.012785228559609
C003,16005,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0153179564277682
C003,16010,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0134432980808165
C003,16019,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0143974784678867
C003,16020,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0106655475377372
C003,16028,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0129554347843362
C003,16030,1,0,0,0.0,New | Bronze,New,Bronze,North,0.0103598963272518
C003,16031,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0182325352907114
C003,16034,1,0,1,12.54,Lapsed | Silver,Lapsed,Silver,South,0.0135014696052386
C003,16041,0,1,1,10.14,Warm | Bronze,Warm,Bronze,East,0.0107962029480887
C003,16044,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0120820435532727
C003,16045,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0159939770142196
C003,16047,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0177858083368884
C003,16053,1,0,1,97.79,Lapsed | Silver,Lapsed,Silver,North,0.0156832180792822
C003,16067,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0210078007391322
C003,16068,0,1,0,0.0,Warm | Gold,Warm,Gold,West,0.0172470817377604
C003,16074,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0201747901082996
C003,16076,1,0,0,0.0,Active | Silver,Active,Silver,East,0.0165867662454575
C003,16077,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0136931149968865
C003,16078,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0158226459243265
C003,16079,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0099334719465562
C003,16084,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0112060475997224
C003,16086,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0170156913055637
C003,16091,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0123399009224147
C003,16096,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0136882594130645
C003,16101,1,0,1,81.51,Lapsed | Bronze,Lapsed,Bronze,East,0.0133082799641106
C003,16102,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0139982943781228
C003,16109,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0141977575662848
C003,16111,1,0,0,0.0,New | Bronze,New,Bronze,West,0.0092565387227701
C003,16117,1,0,1,52.25,Warm | Bronze,Warm,Bronze,East,0.0110690213184802
C003,16124,0,1,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0102124508422654
C003,16126,1,0,0,0.0,Active | Bronze,Active,Bronze,North,0.0099574249146901
C003,16130,1,0,1,9.63,Warm | Silver,Warm,Silver,East,0.0169881846403551
C003,16132,1,0,1,8.29,Lapsed | Silver,Lapsed,Silver,East,0.0113722616981669
C003,16136,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0158315107638046
C003,16137,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0197414118140552
C003,16140,1,0,0,0.0,Active | Bronze,Active,Bronze,North,0.0132183818118992
C003,16150,0,1,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0102114752455751
C003,16152,0,1,0,0.0,Warm | Silver,Warm,Silver,East,0.0165068094087666
C003,16153,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0128909926711864
C003,16155,0,1,1,24.4,Lapsed | Silver,Lapsed,Silver,South,0.0146146938541666
C003,16157,1,0,0,0.0,Warm | Gold,Warm,Gold,South,0.0192219638251215
C003,16161,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0223197903534769
C003,16162,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.012044386036126
C003,16163,1,0,0,0.0,Active | Silver,Active,Silver,North,0.0165041645292812
C003,16166,1,0,1,18.84,Warm | Silver,Warm,Silver,West,0.0095002593454013
C003,16168,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0171077233368662
C003,16181,1,0,1,66.35,Lapsed | Gold,Lapsed,Gold,North,0.0158302755799267
C003,16186,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0117662272606675
C003,16194,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.007617432613421
C003,16195,0,1,1,15.85,Lapsed | Platinum,Lapsed,Platinum,West,0.0248739214474441
C003,16196,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.015792449379037
C003,16197,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.012075479715247
C003,16200,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0141242460740984
C003,16201,1,0,0,0.0,Active | Bronze,Active,Bronze,North,0.0122320454409152
C003,16208,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0123043382522532
C003,16212,1,0,0,0.0,New | Bronze,New,Bronze,North,0.0062295607431826
C003,16218,1,0,1,49.78,Lapsed | Silver,Lapsed,Silver,South,0.0137166862045712
C003,16219,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0158816941935026
C003,16224,0,1,1,9.69,Warm | Platinum,Warm,Platinum,South,0.0207550192826038
C003,16227,1,0,1,12.46,Warm | Bronze,Warm,Bronze,North,0.0110006326433282
C003,16233,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0092829981314252
C003,16235,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0163227840973173
C003,16239,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0178408343825868
C003,16240,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0125582817014466
C003,16243,0,1,1,25.56,Warm | Bronze,Warm,Bronze,South,0.0083214493319449
C003,16245,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0140886461454359
C003,16246,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0156132051809464
C003,16249,0,1,0,0.0,Active | Gold,Active,Gold,East,0.0224015610130063
C003,16252,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0126415488021488
C003,16261,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0105404889493467
C003,16262,1,0,1,38.8,Lapsed | Silver,Lapsed,Silver,East,0.0170507608966352
C003,16266,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0095428418175506
C003,16268,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0119944798990917
C003,16273,0,1,1,40.24,Warm | Gold,Warm,Gold,North,0.0195989030286919
C003,16278,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0127734466740559
C003,16279,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0094727761751037
C003,16291,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0187804643328673
C003,16301,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0143938871577728
C003,16302,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0116446510507394
C003,16305,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.012317551063919
C003,16308,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0185697286767811
C003,16310,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0102442028038225
C003,16315,1,0,0,0.0,Warm | Silver,Warm,Silver,West,0.0157848724814124
C003,16316,1,0,0,0.0,Active | Silver,Active,Silver,North,0.0098763729943172
C003,16320,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,North,0.0217663668947305
C003,16322,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0088873591110045
C003,16325,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.01767899344016
C003,16326,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0138154509248859
C003,16328,1,0,0,0.0,Warm | Gold,Warm,Gold,South,0.0104791433730012
C003,16332,1,0,1,28.21,Lapsed | Gold,Lapsed,Gold,North,0.0193996287181772
C003,16335,1,0,0,0.0,Warm | Gold,Warm,Gold,East,0.016931810426894
C003,16336,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0105071983589502
C003,16337,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0173954504957354
C003,16346,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0234426325565522
C003,16356,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0085214337750587
C003,16357,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0143863990229117
C003,16362,1,0,1,24.26,Lapsed | Silver,Lapsed,Silver,North,0.0135428158351696
C003,16365,0,1,0,0.0,Warm | Gold,Warm,Gold,North,0.0211015405519524
C003,16366,1,0,1,10.4,Active | Silver,Active,Silver,North,0.0163119732030565
C003,16373,0,1,0,0.0,Warm | Gold,Warm,Gold,East,0.0228699922905596
C003,16374,1,0,1,10.73,Lapsed | Bronze,Lapsed,Bronze,West,0.0112302168209722
C003,16375,1,0,1,57.25,Lapsed | Bronze,Lapsed,Bronze,North,0.0118033913338127
C003,16380,1,0,1,31.1,Warm | Silver,Warm,Silver,North,0.0184595575842651
C003,16381,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0077611438569092
C003,16404,1,0,0,0.0,Active | Silver,Active,Silver,West,0.0157990491128746
C003,16407,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0123838923412566
C003,16423,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0076482791459009
C003,16427,1,0,1,13.36,Lapsed | Silver,Lapsed,Silver,North,0.0142990555526867
C003,16436,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0121491483190732
C003,16439,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0095716253884873
C003,16440,1,0,1,11.1,Lapsed | Silver,Lapsed,Silver,East,0.0148935507320839
C003,16443,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0104362045239057
C003,16444,0,1,0,0.0,Active | Bronze,Active,Bronze,West,0.0099783247125597
C003,16445,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0121802077555114
C003,16453,1,0,1,42.81,Warm | Bronze,Warm,Bronze,East,0.0078629899674612
C003,16454,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0172982846656139
C003,16457,1,0,0,0.0,New | Gold,New,Gold,East,0.0145089164249965
C003,16467,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0082655608727394
C003,16468,1,0,1,22.19,Warm | Silver,Warm,Silver,South,0.0147768441594227
C003,16470,1,0,1,27.33,Lapsed | Bronze,Lapsed,Bronze,South,0.01286027910039
C003,16472,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0146397777204599
C003,16478,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.009941914595444
C003,16480,1,0,1,39.32,Lapsed | Bronze,Lapsed,Bronze,South,0.0120507933067237
C003,16485,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0110118967732042
C003,16501,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0161105922855259
C003,16511,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0150151465782513
C003,16515,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0137153346479133
C003,16520,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0149736779568776
C003,16522,0,1,0,0.0,Warm | Gold,Warm,Gold,East,0.0195004314856727
C003,16525,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0134306160501992
C003,16528,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0131352130431814
C003,16532,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0097133252003013
C003,16533,0,1,1,13.69,Warm | Silver,Warm,Silver,South,0.0137067342245893
C003,16535,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0156392384493861
C003,16537,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0216737004737341
C003,16539,1,0,1,16.47,Lapsed | Bronze,Lapsed,Bronze,South,0.0104999255302817
C003,16540,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0114503003600041
C003,16543,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0143512910226322
C003,16568,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0195349498655562
C003,16574,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0132359870463714
C003,16575,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0201455194140651
C003,16584,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0216906535144434
C003,16589,1,0,0,0.0,Active | Silver,Active,Silver,East,0.0174810832831022
C003,16599,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,West,0.0162034425859295
C003,16605,1,0,1,40.48,Warm | Gold,Warm,Gold,North,0.0211711054250864
C003,16611,0,1,1,97.48,Warm | Platinum,Warm,Platinum,North,0.0213376096269379
C003,16612,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0062589651181948
C003,16615,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.015910745478508
C003,16625,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0113781198612182
C003,16626,1,0,0,0.0,New | Bronze,New,Bronze,East,0.0094482668737641
C003,16627,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0131590178470059
C003,16631,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0172293015566979
C003,16632,1,0,1,21.18,Warm | Silver,Warm,Silver,North,0.0187270082464981
C003,16634,0,1,1,13.42,Lapsed | Silver,Lapsed,Silver,South,0.013929575598033
C003,16638,1,0,0,0.0,Warm | Gold,Warm,Gold,South,0.012523234015121
C003,16640,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.009471733244153
C003,16642,1,0,0,0.0,New | Gold,New,Gold,East,0.0138389492670005
C003,16660,1,0,1,49.24,Lapsed | Gold,Lapsed,Gold,North,0.0219216861629194
C003,16661,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0110908534264117
C003,16671,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0159091211877522
C003,16682,0,1,0,0.0,Warm | Silver,Warm,Silver,West,0.0147241407652972
C003,16684,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0173195786070161
C003,16689,1,0,1,9.94,Warm | Bronze,Warm,Bronze,East,0.0089757059183581
C003,16692,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0060808814502628
C003,16695,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0198500599736876
C003,16702,1,0,0,0.0,Warm | Platinum,Warm,Platinum,East,0.0256600813214918
C003,16703,1,0,1,28.93,Lapsed | Silver,Lapsed,Silver,North,0.0148975540176447
C003,16704,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0100070224469881
C003,16705,1,0,0,0.0,Warm | Gold,Warm,Gold,West,0.0226283738920693
C003,16706,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.015243006100473
C003,16710,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0149155499546515
C003,16713,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0096181441579337
C003,16715,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0104537094913141
C003,16718,1,0,0,0.0,Active | Bronze,Active,Bronze,North,0.0109909679372189
C003,16720,1,0,1,24.49,Warm | Gold,Warm,Gold,North,0.0163706450806633
C003,16722,1,0,1,24.95,Lapsed | Platinum,Lapsed,Platinum,West,0.0202937201800701
C003,16727,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0113175822241425
C003,16729,1,0,1,15.85,Lapsed | Gold,Lapsed,Gold,East,0.0180027380426927
C003,16732,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0118955030600439
C003,16737,0,1,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0088920659978766
C003,16742,1,0,1,68.22,Lapsed | Gold,Lapsed,Gold,West,0.0168195348762014
C003,16758,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0204561096330206
C003,16760,0,1,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0119036703870653
C003,16769,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0190727112611367
C003,16772,0,1,0,0.0,Active | Gold,Active,Gold,North,0.0201442719441707
C003,16773,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0123635413986412
C003,16778,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0116975609844531
C003,16780,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.015056916847287
C003,16782,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0099541832722232
C003,16783,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0033132310435573
C003,16785,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.013660496955024
C003,16793,1,0,0,0.0,Active | Gold,Active,Gold,East,0.0229885825508659
C003,16794,1,0,1,14.39,Lapsed | Bronze,Lapsed,Bronze,North,0.0127330804820392
C003,16799,0,1,0,0.0,Warm | Gold,Warm,Gold,South,0.0188408159748632
C003,16802,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.013224956347384
C003,16803,1,0,0,0.0,Active | Silver,Active,Silver,East,0.0187263976377036
C003,16807,1,0,0,0.0,Active | Silver,Active,Silver,East,0.0133796895525843
C003,16811,0,1,0,0.0,Active | Gold,Active,Gold,West,0.0178130377865374
C003,16819,1,0,0,0.0,Active | Gold,Active,Gold,South,0.0171602211016894
C003,16820,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0167698410424122
C003,16832,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0133945383659461
C003,16838,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0112911421772407
C003,16839,1,0,1,33.28,New | Bronze,New,Bronze,East,0.0078230791304972
C003,16840,1,0,0,0.0,Active | Bronze,Active,Bronze,East,0.0098437246865764
C003,16844,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0107856890908832
C003,16848,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0119011652370974
